,func_name,line,ncalls,ccalls,tottime,cumtime,func,callers
245,atomIsConstFalse,120,894,0,0.002832296,0.00035182100000000005,"<code object atomIsConstFalse at 0x104c22c40, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/literals.py"", line 120>","[_lsprof.profiler_subentry(code=<code object termEqual at 0x104c497a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/terms.py"", line 173>, callcount=894, reccallcount=0, totaltime=0.002480475, inlinetime=0.000808207)]"
147,formulaSimplify,271,873,237,0.004410015000000001,0.000537865,"<code object formulaSimplify at 0x10349e260, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 271>","[_lsprof.profiler_subentry(code=<code object isLiteral at 0x104c783f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 130>, callcount=873, reccallcount=0, totaltime=9.447800000000001e-05, inlinetime=9.447800000000001e-05), _lsprof.profiler_subentry(code=<code object formulaSimplify at 0x10349e260, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 271>, callcount=237, reccallcount=172, totaltime=0.0021859600000000002, inlinetime=0.00021784200000000002), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x104c80390, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 229>, callcount=159, reccallcount=0, totaltime=0.00010278400000000001, inlinetime=6.7735e-05), _lsprof.profiler_subentry(code=<code object hasSubform2 at 0x104c804b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 237>, callcount=159, reccallcount=0, totaltime=0.00011662300000000001, inlinetime=7.237e-05), _lsprof.profiler_subentry(code=<code object formulaTopSimplify at 0x15b93fa00, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 175>, callcount=204, reccallcount=0, totaltime=0.003558265, inlinetime=0.00023508100000000002)]"
310,formulaOpSimplify,123,873,237,0.0008530800000000001,0.00050676,"<code object formulaOpSimplify at 0x15b14a800, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 123>","[_lsprof.profiler_subentry(code=<code object isLiteral at 0x104c783f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 130>, callcount=873, reccallcount=0, totaltime=0.00010785100000000001, inlinetime=0.00010785100000000001), _lsprof.profiler_subentry(code=<code object formulaOpSimplify at 0x15b14a800, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 123>, callcount=237, reccallcount=172, totaltime=0.00034654300000000005, inlinetime=0.00018334900000000002), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x104c80390, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 229>, callcount=159, reccallcount=0, totaltime=0.00012004800000000001, inlinetime=7.4763e-05), _lsprof.profiler_subentry(code=<code object hasSubform2 at 0x104c804b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 237>, callcount=159, reccallcount=0, totaltime=0.00011842100000000001, inlinetime=7.267100000000001e-05)]"
224,setDerivation,81,835,0,0.00017997500000000002,0.00017997500000000002,"<code object setDerivation at 0x104b932f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/derivations.py"", line 81>",
256,flatDerivation,221,820,0,0.001125995,0.000889529,"<code object flatDerivation at 0x104c38880, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/derivations.py"", line 221>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x104c21d40, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/derivations.py"", line 174>, callcount=1640, reccallcount=0, totaltime=0.000236466, inlinetime=0.000236466)]"
182,parseUnitaryFormula,383,818,182,0.18008826900000002,0.00168541,"<code object parseUnitaryFormula at 0x1040dfbe0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 383>","[_lsprof.profiler_subentry(code=<code object parseLiteral at 0x10437e9e0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/literals.py"", line 327>, callcount=714, reccallcount=0, totaltime=0.139162012, inlinetime=0.0008469560000000001), _lsprof.profiler_subentry(code=<code object parseQuantified at 0x1040df680, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 365>, callcount=19, reccallcount=0, totaltime=0.031276209, inlinetime=5.9614e-05), _lsprof.profiler_subentry(code=<code object parseFormula at 0x1040e0190, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 421>, callcount=38, reccallcount=18, totaltime=0.028825583000000002, inlinetime=0.000114165), _lsprof.profiler_subentry(code=<code object __init__ at 0x104c23f00, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 106>, callcount=760, reccallcount=0, totaltime=0.00011353100000000001, inlinetime=0.00011353100000000001), _lsprof.profiler_subentry(code=<code object parseUnitaryFormula at 0x1040dfbe0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 383>, callcount=46, reccallcount=0, totaltime=0.012984293000000001, inlinetime=8.2741e-05), _lsprof.profiler_subentry(code=<code object AcceptTok at 0x104543dd0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 247>, callcount=141, reccallcount=0, totaltime=0.0015422160000000001, inlinetime=8.16e-05), _lsprof.profiler_subentry(code=<code object LookLit at 0x10462e730, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 215>, callcount=19, reccallcount=0, totaltime=5.8957000000000005e-05, inlinetime=7.084e-06), _lsprof.profiler_subentry(code=<code object Next at 0x1043f5990, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 288>, callcount=19, reccallcount=0, totaltime=2.4124e-05, inlinetime=8.374e-06), _lsprof.profiler_subentry(code=<code object TestTok at 0x1045a5630, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 222>, callcount=2375, reccallcount=2330, totaltime=0.000876576, inlinetime=0.0022014250000000003)]"
210,conj2List,211,774,138,0.00020202200000000003,0.00020202200000000003,"<code object conj2List at 0x1045a7470, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 211>","[_lsprof.profiler_subentry(code=<code object conj2List at 0x1045a7470, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 211>, callcount=138, reccallcount=108, totaltime=5.3751e-05, inlinetime=5.3751e-05)]"
233,__init__,442,766,0,0.001229049,0.000536945,"<code object __init__ at 0x104c1b770, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 442>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x104c18140, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/derivations.py"", line 60>, callcount=766, reccallcount=0, totaltime=0.000692104, inlinetime=0.00047723400000000005)]"
242,addPred,89,714,0,0.00012156000000000001,0.00012156000000000001,"<code object addPred at 0x104c22880, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/signature.py"", line 89>",
160,parseTermList,120,714,0,0.092432288,0.002045557,"<code object parseTermList at 0x103c617e0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/terms.py"", line 120>","[_lsprof.profiler_subentry(code=<code object parseTerm at 0x103c62160, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/terms.py"", line 132>, callcount=2035, reccallcount=0, totaltime=0.069662255, inlinetime=0.00324384), _lsprof.profiler_subentry(code=<code object AcceptTok at 0x104543dd0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 247>, callcount=1321, reccallcount=0, totaltime=0.009162674, inlinetime=0.0006890770000000001), _lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=2035, reccallcount=0, totaltime=0.000324041, inlinetime=0.000324041), _lsprof.profiler_subentry(code=<code object TestTok at 0x1045a5630, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 222>, callcount=2035, reccallcount=0, totaltime=0.011237761, inlinetime=0.002398906)]"
185,collectSig,266,714,0,0.008799350000000001,0.0011183950000000001,"<code object collectSig at 0x1042b74b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/literals.py"", line 266>","[_lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=714, reccallcount=0, totaltime=6.5981e-05, inlinetime=6.5981e-05), _lsprof.profiler_subentry(code=<code object termFunc at 0x104c51430, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/terms.py"", line 89>, callcount=714, reccallcount=0, totaltime=0.0005322090000000001, inlinetime=0.00020640600000000002), _lsprof.profiler_subentry(code=<code object addPred at 0x104c22880, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/signature.py"", line 89>, callcount=714, reccallcount=0, totaltime=0.00012156000000000001, inlinetime=0.00012156000000000001), _lsprof.profiler_subentry(code=<code object termArgs at 0x104c51530, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/terms.py"", line 97>, callcount=714, reccallcount=0, totaltime=0.000591976, inlinetime=0.00026904500000000004), _lsprof.profiler_subentry(code=<code object termCollectSig at 0x104bf8ed0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/terms.py"", line 240>, callcount=2035, reccallcount=0, totaltime=0.0063692290000000006, inlinetime=0.0021303610000000003)]"
186,parseAtom,81,714,0,0.132830679,0.0005834620000000001,"<code object parseAtom at 0x1042b7670, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/literals.py"", line 81>","[_lsprof.profiler_subentry(code=<code object parseTerm at 0x103c62160, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/terms.py"", line 132>, callcount=714, reccallcount=0, totaltime=0.117536417, inlinetime=0.002205102), _lsprof.profiler_subentry(code=<code object TestTok at 0x1045a5630, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 222>, callcount=714, reccallcount=0, totaltime=0.014710800000000001, inlinetime=0.000251852)]"
189,parseLiteral,327,714,0,0.139162012,0.0008469560000000001,"<code object parseLiteral at 0x10437e9e0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/literals.py"", line 327>","[_lsprof.profiler_subentry(code=<code object parseAtom at 0x1042b7670, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/literals.py"", line 81>, callcount=714, reccallcount=0, totaltime=0.132830679, inlinetime=0.0005834620000000001), _lsprof.profiler_subentry(code=<code object __init__ at 0x1043bb7e0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/literals.py"", line 133>, callcount=714, reccallcount=0, totaltime=0.0019120570000000002, inlinetime=0.000562041), _lsprof.profiler_subentry(code=<code object TestTok at 0x1045a5630, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 222>, callcount=714, reccallcount=0, totaltime=0.0035723200000000004, inlinetime=0.000807657)]"
238,,130,705,0,7.616e-05,7.616e-05,"<code object <lambda> at 0x104c221f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/clausesets.py"", line 130>",
198,__init__,69,705,0,0.005395986,0.000825616,"<code object __init__ at 0x1043f2730, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/clauses.py"", line 69>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x104c18140, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/derivations.py"", line 60>, callcount=705, reccallcount=0, totaltime=0.000872812, inlinetime=0.00041401700000000003), _lsprof.profiler_subentry(code=<code object isPropFalse at 0x104c49160, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/literals.py"", line 223>, callcount=851, reccallcount=0, totaltime=0.003697558, inlinetime=0.000763971)]"
206,AcceptLit,278,697,0,0.0033956750000000003,0.00042659,"<code object AcceptLit at 0x104543ee0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 278>","[_lsprof.profiler_subentry(code=<code object CheckLit at 0x10437d000, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 267>, callcount=697, reccallcount=0, totaltime=0.0022034330000000003, inlinetime=0.000247166), _lsprof.profiler_subentry(code=<code object Next at 0x1043f5990, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 288>, callcount=697, reccallcount=0, totaltime=0.000765652, inlinetime=0.000277369)]"
183,parseFormula,421,674,38,0.19131664,0.0009187080000000001,"<code object parseFormula at 0x1040e0190, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 421>","[_lsprof.profiler_subentry(code=<code object __get__ at 0x101fb2d50, file ""/Users/jannisgehring/VSCode/coursework-pyres/.venv/lib/python3.13/site-packages/traitlets/traitlets.py"", line 676>, callcount=1, reccallcount=0, totaltime=3.2500000000000002e-06, inlinetime=2.209e-06), _lsprof.profiler_subentry(code=<code object __init__ at 0x104c23f00, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 106>, callcount=20, reccallcount=0, totaltime=3e-06, inlinetime=3e-06), _lsprof.profiler_subentry(code=<code object parseUnitaryFormula at 0x1040dfbe0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 383>, callcount=693, reccallcount=690, totaltime=0.004502334, inlinetime=0.0013800870000000001), _lsprof.profiler_subentry(code=<code object parseAssocFormula at 0x104bf9890, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 408>, callcount=18, reccallcount=0, totaltime=0.015802582000000003, inlinetime=0.00013567600000000002), _lsprof.profiler_subentry(code=<code object wait at 0x1012481b0, file ""/opt/homebrew/Cellar/python@3.13/3.13.0_1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/threading.py"", line 641>, callcount=0, reccallcount=0, totaltime=0.0, inlinetime=0.0), _lsprof.profiler_subentry(code=<code object LookLit at 0x10462e730, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 215>, callcount=20, reccallcount=0, totaltime=5.2959000000000006e-05, inlinetime=6.629e-06), _lsprof.profiler_subentry(code=<code object Next at 0x1043f5990, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 288>, callcount=20, reccallcount=0, totaltime=2.5751e-05, inlinetime=8.751e-06), _lsprof.profiler_subentry(code=<code object TestTok at 0x1045a5630, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 222>, callcount=1328, reccallcount=0, totaltime=0.0040393270000000005, inlinetime=0.0005085760000000001)]"
319,wFormulaCNF,662,636,0,0.12866185800000002,0.0032267430000000002,"<code object wFormulaCNF at 0x15b944200, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 662>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x104c1b770, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 442>, callcount=130, reccallcount=0, totaltime=0.00026299900000000003, inlinetime=9.0746e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x104c21d40, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/derivations.py"", line 174>, callcount=15, reccallcount=0, totaltime=2.1240000000000003e-06, inlinetime=2.1240000000000003e-06), _lsprof.profiler_subentry(code=<code object formulaOpSimplify at 0x15b14a800, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 123>, callcount=636, reccallcount=0, totaltime=0.0008530800000000001, inlinetime=0.000323411), _lsprof.profiler_subentry(code=<code object formulaSimplify at 0x10349e260, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 271>, callcount=636, reccallcount=0, totaltime=0.004410015000000001, inlinetime=0.000320023), _lsprof.profiler_subentry(code=<code object formulaNNF at 0x1034a1f30, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 381>, callcount=636, reccallcount=0, totaltime=0.004612785, inlinetime=0.000590454), _lsprof.profiler_subentry(code=<code object formulaMiniScope at 0x15b942400, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 419>, callcount=636, reccallcount=0, totaltime=0.006387853000000001, inlinetime=0.000658879), _lsprof.profiler_subentry(code=<code object formulaVarRename at 0x1034a2560, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 473>, callcount=636, reccallcount=0, totaltime=0.015599287000000002, inlinetime=0.0014894270000000002), _lsprof.profiler_subentry(code=<code object isEqual at 0x1040de100, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 246>, callcount=2544, reccallcount=0, totaltime=0.064952148, inlinetime=0.001553712), _lsprof.profiler_subentry(code=<code object formulaSkolemize at 0x104c2f730, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 549>, callcount=636, reccallcount=0, totaltime=0.023558994, inlinetime=0.000822806), _lsprof.profiler_subentry(code=<code object formulaShiftQuantorsOut at 0x104c2f9b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 591>, callcount=636, reccallcount=0, totaltime=0.00202148, inlinetime=0.000447443), _lsprof.profiler_subentry(code=<code object formulaDistributeDisjunctions at 0x15b943600, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 603>, callcount=636, reccallcount=0, totaltime=0.002561219, inlinetime=0.000415248), _lsprof.profiler_subentry(code=<code object flatDerivation at 0x104c38880, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/derivations.py"", line 221>, callcount=115, reccallcount=0, totaltime=0.000183041, inlinetime=0.00015079400000000002), _lsprof.profiler_subentry(code=<code object setDerivation at 0x104b932f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/derivations.py"", line 81>, callcount=130, reccallcount=0, totaltime=3.009e-05, inlinetime=3.009e-05)]"
179,collectSig,300,636,0,0.010182626,0.000975878,"<code object collectSig at 0x1040de980, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 300>","[_lsprof.profiler_subentry(code=""<method 'append' of 'collections.deque' objects>"", callcount=873, reccallcount=0, totaltime=0.000135451, inlinetime=0.000135451), _lsprof.profiler_subentry(code=""<method 'popleft' of 'collections.deque' objects>"", callcount=873, reccallcount=0, totaltime=0.00012770200000000002, inlinetime=0.00012770200000000002), _lsprof.profiler_subentry(code=<code object isLiteral at 0x104c783f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 130>, callcount=873, reccallcount=0, totaltime=9.958900000000001e-05, inlinetime=9.958900000000001e-05), _lsprof.profiler_subentry(code=<code object isUnary at 0x104c786c0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 161>, callcount=159, reccallcount=0, totaltime=2.1243e-05, inlinetime=2.1243e-05), _lsprof.profiler_subentry(code=<code object isBinary at 0x104c785d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 155>, callcount=113, reccallcount=0, totaltime=1.8705e-05, inlinetime=1.8705e-05), _lsprof.profiler_subentry(code=<code object isQuantified at 0x104c784e0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 149>, callcount=35, reccallcount=0, totaltime=4.7080000000000005e-06, inlinetime=4.7080000000000005e-06), _lsprof.profiler_subentry(code=<code object collectSig at 0x1042b74b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/literals.py"", line 266>, callcount=714, reccallcount=0, totaltime=0.008799350000000001, inlinetime=0.0011183950000000001)]"
271,collectSig,458,636,0,0.010476148000000001,0.000293522,"<code object collectSig at 0x104c52430, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 458>","[_lsprof.profiler_subentry(code=<code object collectSig at 0x1040de980, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 300>, callcount=636, reccallcount=0, totaltime=0.010182626, inlinetime=0.000975878)]"
255,formulaShiftQuantorsOut,591,636,0,0.00202148,0.000447443,"<code object formulaShiftQuantorsOut at 0x104c2f9b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 591>","[_lsprof.profiler_subentry(code=""<method 'pop' of 'list' objects>"", callcount=52, reccallcount=0, totaltime=1.1624000000000001e-05, inlinetime=1.1624000000000001e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x104c23f00, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 106>, callcount=52, reccallcount=0, totaltime=6.005e-06, inlinetime=6.005e-06), _lsprof.profiler_subentry(code=<code object _clean_thread_parent_frames at 0x10347dfb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/.venv/lib/python3.13/site-packages/ipykernel/ipkernel.py"", line 775>, callcount=2, reccallcount=0, totaltime=2.6666000000000002e-05, inlinetime=1.3456000000000001e-05), _lsprof.profiler_subentry(code=<code object separateQuantors at 0x1034a31c0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 564>, callcount=636, reccallcount=0, totaltime=0.0015297420000000002, inlinetime=0.0005101050000000001)]"
184,parseWFormula,464,636,0,0.26196114800000003,0.00332773,"<code object parseWFormula at 0x1040e0730, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 464>","[_lsprof.profiler_subentry(code=<code object parseQuantified at 0x1040df680, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 365>, callcount=1, reccallcount=0, totaltime=0.001312458, inlinetime=2.9570000000000002e-06), _lsprof.profiler_subentry(code=<code object __init__ at 0x104c1b770, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 442>, callcount=635, reccallcount=0, totaltime=0.000960758, inlinetime=0.00044340700000000005), _lsprof.profiler_subentry(code=<code object parseFormula at 0x1040e0190, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 421>, callcount=635, reccallcount=632, totaltime=0.0045923330000000005, inlinetime=0.000775713), _lsprof.profiler_subentry(code=<code object AcceptLit at 0x104543ee0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 278>, callcount=636, reccallcount=0, totaltime=0.003042968, inlinetime=0.000372507), _lsprof.profiler_subentry(code=<code object setInputDeriv at 0x10462e530, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/derivations.py"", line 87>, callcount=635, reccallcount=0, totaltime=0.0006613880000000001, inlinetime=0.0005669270000000001), _lsprof.profiler_subentry(code=<code object AcceptTok at 0x104543dd0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 247>, callcount=4451, reccallcount=0, totaltime=0.040376299000000004, inlinetime=0.0023199870000000004), _lsprof.profiler_subentry(code=<code object getName at 0x104b9bc30, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 197>, callcount=635, reccallcount=0, totaltime=8.812e-05, inlinetime=8.812e-05), _lsprof.profiler_subentry(code=<code object LookLit at 0x10462e730, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 215>, callcount=1273, reccallcount=0, totaltime=0.020424868000000002, inlinetime=0.00039998700000000003), _lsprof.profiler_subentry(code=<code object Next at 0x1043f5990, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/lexer.py"", line 288>, callcount=1, reccallcount=0, totaltime=1.542e-06, inlinetime=6.25e-07)]"
152,formulaCNFSplit,640,636,0,0.007792826,0.0014343210000000001,"<code object formulaCNFSplit at 0x1034a3490, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 640>","[_lsprof.profiler_subentry(code=<code object getMatrix at 0x104867360, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 200>, callcount=636, reccallcount=0, totaltime=0.00036211, inlinetime=0.00026805300000000003), _lsprof.profiler_subentry(code=<code object conj2List at 0x1045a7470, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 211>, callcount=636, reccallcount=0, totaltime=0.00020202200000000003, inlinetime=0.000148271), _lsprof.profiler_subentry(code=<code object disj2List at 0x1045a75d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 219>, callcount=705, reccallcount=0, totaltime=0.00025524600000000004, inlinetime=0.000186929), _lsprof.profiler_subentry(code=<code object __init__ at 0x1043f2730, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/clauses.py"", line 69>, callcount=705, reccallcount=0, totaltime=0.005395986, inlinetime=0.000825616), _lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=705, reccallcount=0, totaltime=0.000143141, inlinetime=0.000143141)]"
193,negateConjecture,497,636,0,0.000177454,0.000177454,"<code object negateConjecture at 0x10437fe00, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 497>",
254,formulaSkolemize,549,636,0,0.023558994,0.000822806,"<code object formulaSkolemize at 0x104c2f730, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 549>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x1045eee50, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/substitutions.py"", line 67>, callcount=636, reccallcount=0, totaltime=0.000150889, inlinetime=0.000150889), _lsprof.profiler_subentry(code=<code object collectFreeVars at 0x1040df3b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 342>, callcount=636, reccallcount=0, totaltime=0.006581496, inlinetime=0.000408738), _lsprof.profiler_subentry(code=<code object formulaRekSkolemize at 0x1034a2be0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulacnf.py"", line 517>, callcount=636, reccallcount=0, totaltime=0.016003803, inlinetime=0.0007301510000000001)]"
221,getMatrix,200,636,0,0.00036211,0.00026805300000000003,"<code object getMatrix at 0x104867360, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 200>","[_lsprof.profiler_subentry(code=<code object isQuantified at 0x104c784e0, file ""/Users/jannisgehring/VSCode/coursework-pyres/src/../PyRes/formulas.py"", line 149>, callcount=688, reccallcount=0, totaltime=9.405700000000001e-05, inlinetime=9.405700000000001e-05)]"
