,func_name,line,ncalls,ccalls,tottime,cumtime,func,callers
405,formulaTopSimplify,175,18,0,0.000291957,2.3500000000000002e-05,"<code object formulaTopSimplify at 0x12a75ec00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 175>","[_lsprof.profiler_subentry(code=<code object isPropConst at 0x10b5a8bb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 136>, callcount=36, reccallcount=0, totaltime=0.000111124, inlinetime=1.8245000000000002e-05), _lsprof.profiler_subentry(code=<code object isLiteral at 0x10b5c2a60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=4, reccallcount=0, totaltime=3.3300000000000003e-07, inlinetime=3.3300000000000003e-07), _lsprof.profiler_subentry(code=<code object negate at 0x10b0fbb40, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 287>, callcount=3, reccallcount=0, totaltime=4.1792e-05, inlinetime=4.627e-06), _lsprof.profiler_subentry(code=<code object __init__ at 0x10b5c25b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=3, reccallcount=0, totaltime=3.3300000000000003e-07, inlinetime=3.3300000000000003e-07), _lsprof.profiler_subentry(code=<code object isEqual at 0x10a6f2a10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 246>, callcount=9, reccallcount=0, totaltime=4.7999000000000006e-05, inlinetime=6.164000000000001e-06), _lsprof.profiler_subentry(code=<code object collectFreeVars at 0x10a6f3ed0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 342>, callcount=2, reccallcount=0, totaltime=6.6876e-05, inlinetime=4.085e-06)]"
312,modifyBinding,129,12,0,3.7707e-05,2.6124000000000003e-05,"<code object modifyBinding at 0x10b591070, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 129>","[_lsprof.profiler_subentry(code=<code object isBound at 0x10b5c1a70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 111>, callcount=18, reccallcount=0, totaltime=8.417000000000001e-06, inlinetime=8.417000000000001e-06), _lsprof.profiler_subentry(code=<code object value at 0x10b553220, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 101>, callcount=6, reccallcount=0, totaltime=3.1660000000000003e-06, inlinetime=3.1660000000000003e-06)]"
344,addPred,89,10,0,3.1660000000000003e-06,3.1660000000000003e-06,"<code object addPred at 0x10b5c0f30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/signature.py"", line 89>",
239,parseTermList,120,10,0,0.000533292,1.1333000000000001e-05,"<code object parseTermList at 0x10a737fa0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 120>","[_lsprof.profiler_subentry(code=<code object parseTerm at 0x10a73ec10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 132>, callcount=10, reccallcount=0, totaltime=0.000447457, inlinetime=2.1917e-05), _lsprof.profiler_subentry(code=<code object TestTok at 0x10b5405b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>, callcount=10, reccallcount=0, totaltime=7.296100000000001e-05, inlinetime=1.513e-05), _lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=10, reccallcount=0, totaltime=1.5410000000000002e-06, inlinetime=1.5410000000000002e-06)]"
248,parseAtom,81,10,0,0.00120421,1.2039000000000001e-05,"<code object parseAtom at 0x10b3dc730, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 81>","[_lsprof.profiler_subentry(code=<code object parseTerm at 0x10a73ec10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 132>, callcount=10, reccallcount=0, totaltime=0.0009462940000000001, inlinetime=5.3379000000000005e-05), _lsprof.profiler_subentry(code=<code object TestTok at 0x10b5405b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>, callcount=10, reccallcount=0, totaltime=0.00024587700000000003, inlinetime=4.293e-06)]"
311,termCollectSig,240,10,0,3.7291e-05,1.2796e-05,"<code object termCollectSig at 0x10b590b90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 240>","[_lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=8, reccallcount=0, totaltime=8.760000000000001e-07, inlinetime=8.760000000000001e-07), _lsprof.profiler_subentry(code=<code object termArgs at 0x10b595630, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 97>, callcount=8, reccallcount=0, totaltime=8.416e-06, inlinetime=3.2070000000000004e-06), _lsprof.profiler_subentry(code=<code object addFun at 0x10b5c0e40, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/signature.py"", line 82>, callcount=8, reccallcount=0, totaltime=1.498e-06, inlinetime=1.498e-06), _lsprof.profiler_subentry(code=<code object termIsCompound at 0x10b5c13e0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 81>, callcount=10, reccallcount=0, totaltime=6.122e-06, inlinetime=3.1210000000000003e-06), _lsprof.profiler_subentry(code=<code object termFunc at 0x10b595530, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 89>, callcount=8, reccallcount=0, totaltime=7.583e-06, inlinetime=2.9130000000000003e-06)]"
332,parseLiteral,327,10,0,0.0013163760000000002,3.0207e-05,"<code object parseLiteral at 0x10b5a85f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 327>","[_lsprof.profiler_subentry(code=<code object TestTok at 0x10b5405b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>, callcount=10, reccallcount=0, totaltime=5.4001e-05, inlinetime=1.2371e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x10b0fb990, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 133>, callcount=10, reccallcount=0, totaltime=2.7958000000000002e-05, inlinetime=9.875000000000001e-06), _lsprof.profiler_subentry(code=<code object parseAtom at 0x10b3dc730, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 81>, callcount=10, reccallcount=0, totaltime=0.00120421, inlinetime=1.2039000000000001e-05)]"
249,collectSig,266,10,0,8.4083e-05,1.9211e-05,"<code object collectSig at 0x10b3dedb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 266>","[_lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=10, reccallcount=0, totaltime=1.3320000000000001e-06, inlinetime=1.3320000000000001e-06), _lsprof.profiler_subentry(code=<code object termArgs at 0x10b595630, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 97>, callcount=10, reccallcount=0, totaltime=1.2334e-05, inlinetime=5.001e-06), _lsprof.profiler_subentry(code=<code object termCollectSig at 0x10b590b90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 240>, callcount=10, reccallcount=0, totaltime=3.7291e-05, inlinetime=1.2796e-05), _lsprof.profiler_subentry(code=<code object addPred at 0x10b5c0f30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/signature.py"", line 89>, callcount=10, reccallcount=0, totaltime=3.1660000000000003e-06, inlinetime=3.1660000000000003e-06), _lsprof.profiler_subentry(code=<code object termFunc at 0x10b595530, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 89>, callcount=10, reccallcount=0, totaltime=1.0749e-05, inlinetime=4.5e-06)]"
250,get_neighbours,95,9,0,0.054882417,0.00262188,"<code object get_neighbours at 0x10b3dfbb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 95>","[_lsprof.profiler_subentry(code=<code object <lambda> at 0x10b5c3870, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 98>, callcount=16200, reccallcount=0, totaltime=0.052260537, inlinetime=0.0041286380000000004)]"
299,__init__,442,9,0,0.000110042,3.9042e-05,"<code object __init__ at 0x10b553ee0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 442>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x10b550690, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 60>, callcount=9, reccallcount=0, totaltime=7.1e-05, inlinetime=3.6667e-05)]"
254,CheckLit,267,8,0,4.3e-05,3.626e-06,"<code object CheckLit at 0x10b442e30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 267>","[_lsprof.profiler_subentry(code=<code object TestLit at 0x10b0f7de0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 257>, callcount=8, reccallcount=0, totaltime=3.9374e-05, inlinetime=6.9570000000000005e-06)]"
231,parseFormula,421,8,7,0.0029418340000000004,1.9543000000000002e-05,"<code object parseFormula at 0x10a6f4cb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 421>","[_lsprof.profiler_subentry(code=<code object LookLit at 0x10b4da330, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 215>, callcount=3, reccallcount=0, totaltime=7.0420000000000005e-06, inlinetime=1.083e-06), _lsprof.profiler_subentry(code=<code object TestTok at 0x10b5405b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>, callcount=12, reccallcount=0, totaltime=0.000108207, inlinetime=4.58e-06), _lsprof.profiler_subentry(code=<code object Next at 0x10b51c5a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 288>, callcount=3, reccallcount=0, totaltime=3.084e-06, inlinetime=1.125e-06), _lsprof.profiler_subentry(code=<code object parseUnitaryFormula at 0x10a6f4700, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 383>, callcount=11, reccallcount=10, totaltime=0.002918875, inlinetime=3.2296000000000004e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x10b5c25b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=3, reccallcount=0, totaltime=4.5800000000000005e-07, inlinetime=4.5800000000000005e-07), _lsprof.profiler_subentry(code=<code object parseAssocFormula at 0x10b591550, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 408>, callcount=4, reccallcount=1, totaltime=0.0017110410000000002, inlinetime=1.5e-05)]"
343,addFun,82,8,0,1.498e-06,1.498e-06,"<code object addFun at 0x10b5c0e40, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/signature.py"", line 82>",
292,AcceptLit,278,7,0,6.612500000000001e-05,5.917e-06,"<code object AcceptLit at 0x10b550470, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 278>","[_lsprof.profiler_subentry(code=<code object Next at 0x10b51c5a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 288>, callcount=7, reccallcount=0, totaltime=2.2708e-05, inlinetime=3.542e-06), _lsprof.profiler_subentry(code=<code object CheckLit at 0x10b442e30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 267>, callcount=7, reccallcount=0, totaltime=3.7500000000000003e-05, inlinetime=2.876e-06)]"
339,__init__,49,5,0,3.1660000000000003e-06,3.1660000000000003e-06,"<code object __init__ at 0x10b5c05d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clausesets.py"", line 49>",
314,parseAssocFormula,408,4,1,0.0017110410000000002,1.5e-05,"<code object parseAssocFormula at 0x10b591550, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 408>","[_lsprof.profiler_subentry(code=<code object LookLit at 0x10b4da330, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 215>, callcount=4, reccallcount=0, totaltime=9.835e-06, inlinetime=1.2530000000000001e-06), _lsprof.profiler_subentry(code=<code object AcceptLit at 0x10b550470, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 278>, callcount=6, reccallcount=0, totaltime=6.112500000000001e-05, inlinetime=5.2500000000000006e-06), _lsprof.profiler_subentry(code=<code object TestLit at 0x10b0f7de0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 257>, callcount=10, reccallcount=0, totaltime=6.5831e-05, inlinetime=7.954e-06), _lsprof.profiler_subentry(code=<code object parseUnitaryFormula at 0x10a6f4700, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 383>, callcount=6, reccallcount=2, totaltime=0.001617542, inlinetime=1.283e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x10b5c25b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=6, reccallcount=0, totaltime=1.0000000000000002e-06, inlinetime=1.0000000000000002e-06)]"
229,parseQuantified,365,2,0,0.002717333,7.873e-06,"<code object parseQuantified at 0x10a6f41a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 365>","[_lsprof.profiler_subentry(code=<code object parseTerm at 0x10a73ec10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 132>, callcount=2, reccallcount=0, totaltime=1.3542e-05, inlinetime=2.0830000000000002e-06), _lsprof.profiler_subentry(code=<code object AcceptTok at 0x10b463cc0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 247>, callcount=4, reccallcount=0, totaltime=6.420900000000001e-05, inlinetime=2.0830000000000002e-06), _lsprof.profiler_subentry(code=<code object CheckTok at 0x10b442cc0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 236>, callcount=2, reccallcount=0, totaltime=3.7417000000000004e-05, inlinetime=5.830000000000001e-07), _lsprof.profiler_subentry(code=<code object TestTok at 0x10b5405b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>, callcount=2, reccallcount=0, totaltime=1.8167e-05, inlinetime=2.2930000000000003e-06), _lsprof.profiler_subentry(code=<code object parseUnitaryFormula at 0x10a6f4700, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 383>, callcount=2, reccallcount=0, totaltime=0.002575833, inlinetime=3.3750000000000003e-06), _lsprof.profiler_subentry(code=<code object __init__ at 0x10b5c25b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=2, reccallcount=0, totaltime=2.92e-07, inlinetime=2.92e-07)]"
370,newSkolemTerm,102,2,0,2.0625e-05,8.167e-06,"<code object newSkolemTerm at 0x10b5d8ff0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 102>","[_lsprof.profiler_subentry(code=""<method 'extend' of 'list' objects>"", callcount=2, reccallcount=0, totaltime=8.33e-07, inlinetime=8.33e-07), _lsprof.profiler_subentry(code=<code object newSkolemSymbol at 0x10b5f0880, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 90>, callcount=2, reccallcount=0, totaltime=1.1625000000000001e-05, inlinetime=1.1625000000000001e-05)]"
360,__call__,111,2,0,2.4542000000000003e-05,3.917e-06,"<code object __call__ at 0x10b5c2e20, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 111>","[_lsprof.profiler_subentry(code=<code object newSkolemTerm at 0x10b5d8ff0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 102>, callcount=2, reccallcount=0, totaltime=2.0625e-05, inlinetime=8.167e-06)]"
372,newSkolemSymbol,90,2,0,1.1625000000000001e-05,1.1625000000000001e-05,"<code object newSkolemSymbol at 0x10b5f0880, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 90>",
402,main,178,1,0,3.9601448340000003,0.000519407,"<code object main at 0x12a746c00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/pyres_fof.py"", line 178>","[_lsprof.profiler_subentry(code='<built-in method resource.getrlimit>', callcount=1, reccallcount=0, totaltime=1.916e-06, inlinetime=1.916e-06), _lsprof.profiler_subentry(code='<built-in method resource.setrlimit>', callcount=1, reccallcount=0, totaltime=2.0000000000000003e-06, inlinetime=2.0000000000000003e-06), _lsprof.profiler_subentry(code=<code object signal at 0x1006df0f0, file ""/opt/homebrew/Cellar/python@3.13/3.13.0_1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/signal.py"", line 56>, callcount=1, reccallcount=0, totaltime=2.0208e-05, inlinetime=4.749000000000001e-06), _lsprof.profiler_subentry(code=<code object parse at 0x13aad5a00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/fofspec.py"", line 120>, callcount=0, reccallcount=0, totaltime=0.0, inlinetime=0.0), _lsprof.profiler_subentry(code=<code object __init__ at 0x10b553000, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/fofspec.py"", line 86>, callcount=1, reccallcount=0, totaltime=2.5000000000000004e-07, inlinetime=2.5000000000000004e-07), _lsprof.profiler_subentry(code=<code object processOptions at 0x12a209800, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/pyres_fof.py"", line 118>, callcount=1, reccallcount=0, totaltime=5.458e-06, inlinetime=5.083e-06), _lsprof.profiler_subentry(code='<built-in method sys.setrecursionlimit>', callcount=1, reccallcount=0, totaltime=4.1700000000000004e-07, inlinetime=4.1700000000000004e-07)]"
375,clauses_to_nodes,84,1,0,8.667e-06,3.334e-06,"<code object clauses_to_nodes at 0x10b604580, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 84>","[_lsprof.profiler_subentry(code=<code object get_all_nodes at 0x10b596330, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 73>, callcount=1, reccallcount=0, totaltime=5.3330000000000004e-06, inlinetime=5.3330000000000004e-06)]"
423,parse,120,1,0,0.004579541,2.3748e-05,"<code object parse at 0x13aad5a00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/fofspec.py"", line 120>","[_lsprof.profiler_subentry(code='<built-in method builtins.isinstance>', callcount=1, reccallcount=0, totaltime=2.08e-07, inlinetime=2.08e-07), _lsprof.profiler_subentry(code=<code object tptpLexer at 0x10a742390, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/fofspec.py"", line 49>, callcount=0, reccallcount=0, totaltime=0.0, inlinetime=0.0)]"
373,__init__,61,1,0,3.75e-07,3.75e-07,"<code object __init__ at 0x10b5f0c10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/saturation.py"", line 61>",
408,wFormulaCNF,662,1,0,0.017178875,0.009086792,"<code object wFormulaCNF at 0x12a762000, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 662>","[_lsprof.profiler_subentry(code=<code object formulaNNF at 0x10a6f8c50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 381>, callcount=1, reccallcount=0, totaltime=0.0011861250000000001, inlinetime=4.334e-06), _lsprof.profiler_subentry(code=<code object formulaMiniScope at 0x12a760e00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 419>, callcount=2, reccallcount=0, totaltime=0.0011695, inlinetime=5.167000000000001e-06), _lsprof.profiler_subentry(code=<code object hasSubform2 at 0x10b5d8c90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>, callcount=1, reccallcount=0, totaltime=1.1660000000000001e-06, inlinetime=7.900000000000001e-07), _lsprof.profiler_subentry(code=<code object formulaSimplify at 0x10a6f3220, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 271>, callcount=1, reccallcount=0, totaltime=0.000353, inlinetime=2.085e-06), _lsprof.profiler_subentry(code=<code object formulaOpSimplify at 0x12a756200, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 123>, callcount=1, reccallcount=0, totaltime=4.9333000000000004e-05, inlinetime=2.917e-06), _lsprof.profiler_subentry(code=<code object flatDerivation at 0x10b512e80, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 221>, callcount=2, reccallcount=0, totaltime=3.5000000000000004e-06, inlinetime=2.9580000000000003e-06), _lsprof.profiler_subentry(code=<code object setDerivation at 0x10b5a08f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 81>, callcount=2, reccallcount=0, totaltime=4.1700000000000004e-07, inlinetime=4.1700000000000004e-07), _lsprof.profiler_subentry(code=<code object __init__ at 0x10b553ee0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 442>, callcount=2, reccallcount=0, totaltime=6.667000000000001e-06, inlinetime=2.5e-06)]"
400,processOptions,118,1,0,5.458e-06,5.083e-06,"<code object processOptions at 0x12a209800, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/pyres_fof.py"", line 118>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x10b5f0c10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/saturation.py"", line 61>, callcount=1, reccallcount=0, totaltime=3.75e-07, inlinetime=3.75e-07)]"
377,construct_inclause_edges,45,1,0,0.0007665840000000001,0.000697559,"<code object construct_inclause_edges at 0x10b614410, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 45>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x10b5c3780, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 19>, callcount=336, reccallcount=0, totaltime=2.7385000000000003e-05, inlinetime=2.7385000000000003e-05), _lsprof.profiler_subentry(code=""<method 'add' of 'set' objects>"", callcount=336, reccallcount=0, totaltime=4.164e-05, inlinetime=4.164e-05)]"
221,construct_betweenclause_edges,57,1,0,0.027395166000000002,0.0008620650000000001,"<code object construct_betweenclause_edges at 0x10a4b3ef0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 57>","[_lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=1, reccallcount=0, totaltime=2.91e-07, inlinetime=2.91e-07), _lsprof.profiler_subentry(code=<code object __init__ at 0x10b5c3780, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 19>, callcount=1027, reccallcount=0, totaltime=0.00011533700000000001, inlinetime=0.00011533700000000001), _lsprof.profiler_subentry(code=<code object mgu at 0x10b5d9230, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/unification.py"", line 210>, callcount=8169, reccallcount=0, totaltime=0.133355205, inlinetime=0.013340262), _lsprof.profiler_subentry(code=""<method 'add' of 'set' objects>"", callcount=1027, reccallcount=0, totaltime=0.000281334, inlinetime=0.000281334), _lsprof.profiler_subentry(code=""<method 'popleft' of 'collections.deque' objects>"", callcount=1, reccallcount=0, totaltime=5.000000000000001e-07, inlinetime=5.000000000000001e-07), _lsprof.profiler_subentry(code=<code object _run at 0x129e640d0, file ""/opt/homebrew/Cellar/python@3.13/3.13.0_1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/asyncio/events.py"", line 87>, callcount=0, reccallcount=0, totaltime=0.0, inlinetime=0.0), _lsprof.profiler_subentry(code=<code object _process_events at 0x129e9b9c0, file ""/opt/homebrew/Cellar/python@3.13/3.13.0_1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/asyncio/selector_events.py"", line 740>, callcount=1, reccallcount=0, totaltime=2.08e-07, inlinetime=2.08e-07), _lsprof.profiler_subentry(code=""<method 'append' of 'collections.deque' objects>"", callcount=1, reccallcount=0, totaltime=6.25e-07, inlinetime=6.25e-07), _lsprof.profiler_subentry(code='<built-in method _heapq.heappop>', callcount=1, reccallcount=0, totaltime=1.5410000000000002e-06, inlinetime=1.5410000000000002e-06), _lsprof.profiler_subentry(code=<code object time at 0x100c99f30, file ""/opt/homebrew/Cellar/python@3.13/3.13.0_1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/asyncio/base_events.py"", line 768>, callcount=1, reccallcount=0, totaltime=2.0840000000000003e-06, inlinetime=1.543e-06)]"
345,isPred,95,1,0,5.000000000000001e-07,5.000000000000001e-07,"<code object isPred at 0x10b5c1020, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/signature.py"", line 95>",
282,getName,197,1,0,2.08e-07,2.08e-07,"<code object getName at 0x10b516100, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 197>",
225,formulaCNFSplit,640,1,0,0.0007645410000000001,4.4084e-05,"<code object formulaCNFSplit at 0x10a6f2d60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 640>","[_lsprof.profiler_subentry(code=<code object conj2List at 0x10b542970, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 211>, callcount=1, reccallcount=0, totaltime=2.6666000000000002e-05, inlinetime=1.4990000000000002e-06), _lsprof.profiler_subentry(code=<code object __init__ at 0x10b5690b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clauses.py"", line 69>, callcount=31, reccallcount=0, totaltime=0.000623375, inlinetime=5.1852000000000004e-05), _lsprof.profiler_subentry(code=<code object disj2List at 0x10b542ad0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 219>, callcount=31, reccallcount=0, totaltime=6.250300000000001e-05, inlinetime=1.7840000000000002e-05), _lsprof.profiler_subentry(code=<code object getMatrix at 0x10b4bb0c0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 200>, callcount=1, reccallcount=0, totaltime=1.4170000000000002e-06, inlinetime=1.001e-06), _lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=31, reccallcount=0, totaltime=6.496e-06, inlinetime=6.496e-06)]"
