,func_name,line,ncalls,ccalls,tottime,cumtime,func,callers
197,parseFormula,421,674,38,0.189657873,0.0009211410000000001,"<code object parseFormula at 0x107542450, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 421>","[_lsprof.profiler_subentry(code=<code object TestTok at 0x107675a50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>, callcount=1328, reccallcount=0, totaltime=0.003844708, inlinetime=0.000499944), _lsprof.profiler_subentry(code=<code object Next at 0x107620b10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 288>, callcount=20, reccallcount=0, totaltime=3.7711000000000005e-05, inlinetime=8.463e-06), _lsprof.profiler_subentry(code=<code object __get__ at 0x101a9ed50, file ""/Users/jannisgehring/VSCode/coursework-pyres/.venv/lib/python3.13/site-packages/traitlets/traitlets.py"", line 676>, callcount=1, reccallcount=0, totaltime=2.25e-06, inlinetime=1.416e-06), _lsprof.profiler_subentry(code=<code object __init__ at 0x1077b1a70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=20, reccallcount=0, totaltime=2.747e-06, inlinetime=2.747e-06), _lsprof.profiler_subentry(code=<code object parseUnitaryFormula at 0x107541ea0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 383>, callcount=693, reccallcount=689, totaltime=0.005042834, inlinetime=0.001348975), _lsprof.profiler_subentry(code=<code object LookLit at 0x107760230, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 215>, callcount=20, reccallcount=0, totaltime=4.7957e-05, inlinetime=6.7890000000000006e-06), _lsprof.profiler_subentry(code=<code object parseAssocFormula at 0x1076128d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 408>, callcount=18, reccallcount=0, totaltime=0.015472581000000001, inlinetime=0.000107552), _lsprof.profiler_subentry(code=<code object wait at 0x100d341b0, file ""/opt/homebrew/Cellar/python@3.13/3.13.0_1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/threading.py"", line 641>, callcount=0, reccallcount=0, totaltime=0.0, inlinetime=0.0)]"
186,wFormulaClausify,716,636,0,0.137561749,0.001025796,"<code object wFormulaClausify at 0x1074db8a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 716>","[_lsprof.profiler_subentry(code=<code object wFormulaCNF at 0x1456d3a00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 662>, callcount=636, reccallcount=0, totaltime=0.127545338, inlinetime=0.0031806100000000004), _lsprof.profiler_subentry(code=<code object formulaCNFSplit at 0x107540500, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 640>, callcount=636, reccallcount=0, totaltime=0.007688370000000001, inlinetime=0.0014834560000000002), _lsprof.profiler_subentry(code=<code object flatDerivation at 0x1077ac030, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 221>, callcount=705, reccallcount=0, totaltime=0.00114952, inlinetime=0.000924704), _lsprof.profiler_subentry(code=<code object setDerivation at 0x107784d50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 81>, callcount=705, reccallcount=0, totaltime=0.000152725, inlinetime=0.000152725)]"
295,collectSig,458,636,0,0.010665652000000001,0.00028744,"<code object collectSig at 0x1077e4230, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 458>","[_lsprof.profiler_subentry(code=<code object collectSig at 0x107540c40, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 300>, callcount=636, reccallcount=0, totaltime=0.010378212000000001, inlinetime=0.001017315)]"
232,getName,197,636,0,8.3418e-05,8.3418e-05,"<code object getName at 0x10772d5c0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 197>",
242,negateConjecture,497,636,0,0.000178758,0.000178758,"<code object negateConjecture at 0x107746700, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 497>",
332,wFormulaCNF,662,636,0,0.127545338,0.0031806100000000004,"<code object wFormulaCNF at 0x1456d3a00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 662>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x1077a5350, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 442>, callcount=130, reccallcount=0, totaltime=0.000245325, inlinetime=8.619400000000001e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x10772f870, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 174>, callcount=15, reccallcount=0, totaltime=2.2070000000000002e-06, inlinetime=2.2070000000000002e-06), _lsprof.profiler_subentry(code=<code object formulaOpSimplify at 0x1456c0200, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 123>, callcount=636, reccallcount=0, totaltime=0.000901987, inlinetime=0.000348473), _lsprof.profiler_subentry(code=<code object formulaSimplify at 0x1075409c0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 271>, callcount=636, reccallcount=0, totaltime=0.004395195, inlinetime=0.000338078), _lsprof.profiler_subentry(code=<code object formulaNNF at 0x107546380, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 381>, callcount=636, reccallcount=0, totaltime=0.0045902370000000005, inlinetime=0.000567797), _lsprof.profiler_subentry(code=<code object formulaMiniScope at 0x1456c7600, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 419>, callcount=636, reccallcount=0, totaltime=0.006444765000000001, inlinetime=0.0006951170000000001), _lsprof.profiler_subentry(code=<code object formulaVarRename at 0x1075466e0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 473>, callcount=636, reccallcount=0, totaltime=0.016990434000000002, inlinetime=0.001340075), _lsprof.profiler_subentry(code=<code object isEqual at 0x1075401b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 246>, callcount=2544, reccallcount=0, totaltime=0.064813915, inlinetime=0.0015703980000000002), _lsprof.profiler_subentry(code=<code object formulaSkolemize at 0x1077d17f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 549>, callcount=636, reccallcount=0, totaltime=0.021224036, inlinetime=0.000879476), _lsprof.profiler_subentry(code=<code object formulaShiftQuantorsOut at 0x1077d1a70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 591>, callcount=636, reccallcount=0, totaltime=0.001856465, inlinetime=0.00031579300000000003), _lsprof.profiler_subentry(code=<code object formulaDistributeDisjunctions at 0x1456c2a00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 603>, callcount=636, reccallcount=0, totaltime=0.002583309, inlinetime=0.000417878), _lsprof.profiler_subentry(code=<code object flatDerivation at 0x1077ac030, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 221>, callcount=115, reccallcount=0, totaltime=0.00028575400000000004, inlinetime=0.00023596600000000002), _lsprof.profiler_subentry(code=<code object setDerivation at 0x107784d50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 81>, callcount=130, reccallcount=0, totaltime=3.1099e-05, inlinetime=3.1099e-05)]"
187,getMatrix,200,636,0,0.000341497,0.00024292900000000002,"<code object getMatrix at 0x1074dbde0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 200>","[_lsprof.profiler_subentry(code=<code object isQuantified at 0x1077b2010, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>, callcount=688, reccallcount=0, totaltime=9.856800000000001e-05, inlinetime=9.856800000000001e-05)]"
290,formulaShiftQuantorsOut,591,636,0,0.001856465,0.00031579300000000003,"<code object formulaShiftQuantorsOut at 0x1077d1a70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 591>","[_lsprof.profiler_subentry(code=""<method 'pop' of 'list' objects>"", callcount=52, reccallcount=0, totaltime=1.0581e-05, inlinetime=1.0581e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x1077b1a70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=52, reccallcount=0, totaltime=6.09e-06, inlinetime=6.09e-06), _lsprof.profiler_subentry(code=<code object separateQuantors at 0x107542710, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 564>, callcount=636, reccallcount=0, totaltime=0.001524001, inlinetime=0.000513139)]"
193,collectSig,300,636,0,0.010378212000000001,0.001017315,"<code object collectSig at 0x107540c40, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 300>","[_lsprof.profiler_subentry(code=""<method 'append' of 'collections.deque' objects>"", callcount=873, reccallcount=0, totaltime=0.000133859, inlinetime=0.000133859), _lsprof.profiler_subentry(code=""<method 'popleft' of 'collections.deque' objects>"", callcount=873, reccallcount=0, totaltime=0.000131408, inlinetime=0.000131408), _lsprof.profiler_subentry(code=<code object isLiteral at 0x1077b1f20, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=873, reccallcount=0, totaltime=0.00010508400000000001, inlinetime=0.00010508400000000001), _lsprof.profiler_subentry(code=<code object isUnary at 0x1077b21f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 161>, callcount=159, reccallcount=0, totaltime=2.0824000000000003e-05, inlinetime=2.0824000000000003e-05), _lsprof.profiler_subentry(code=<code object isBinary at 0x1077b2100, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 155>, callcount=113, reccallcount=0, totaltime=1.7833e-05, inlinetime=1.7833e-05), _lsprof.profiler_subentry(code=<code object isQuantified at 0x1077b2010, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>, callcount=35, reccallcount=0, totaltime=4.915e-06, inlinetime=4.915e-06), _lsprof.profiler_subentry(code=<code object collectSig at 0x10741b830, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 266>, callcount=714, reccallcount=0, totaltime=0.008946974, inlinetime=0.001146151)]"
199,parseWFormula,464,636,0,0.260299037,0.003288547,"<code object parseWFormula at 0x1075429f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 464>","[_lsprof.profiler_subentry(code=<code object Next at 0x107620b10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 288>, callcount=1, reccallcount=0, totaltime=2.042e-06, inlinetime=9.170000000000001e-07), _lsprof.profiler_subentry(code=<code object AcceptLit at 0x107679240, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 278>, callcount=636, reccallcount=0, totaltime=0.0031095320000000004, inlinetime=0.000406876), _lsprof.profiler_subentry(code=<code object AcceptTok at 0x107679570, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 247>, callcount=4451, reccallcount=0, totaltime=0.040480646, inlinetime=0.002292356), _lsprof.profiler_subentry(code=<code object getName at 0x10772d5c0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 197>, callcount=635, reccallcount=0, totaltime=8.3293e-05, inlinetime=8.3293e-05), _lsprof.profiler_subentry(code=<code object setInputDeriv at 0x10761f730, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 87>, callcount=635, reccallcount=0, totaltime=0.00070987, inlinetime=0.000620723), _lsprof.profiler_subentry(code=<code object __init__ at 0x1077a5350, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 442>, callcount=635, reccallcount=0, totaltime=0.0009539870000000001, inlinetime=0.000429217), _lsprof.profiler_subentry(code=<code object LookLit at 0x107760230, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 215>, callcount=1273, reccallcount=0, totaltime=0.020775249000000003, inlinetime=0.000413638), _lsprof.profiler_subentry(code=<code object parseFormula at 0x107542450, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 421>, callcount=635, reccallcount=631, totaltime=0.005153624000000001, inlinetime=0.0007863000000000001), _lsprof.profiler_subentry(code=<code object parseQuantified at 0x107541940, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 365>, callcount=1, reccallcount=0, totaltime=0.000809792, inlinetime=4.000000000000001e-06)]"
289,formulaSkolemize,549,636,0,0.021224036,0.000879476,"<code object formulaSkolemize at 0x1077d17f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 549>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x1077269d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 67>, callcount=636, reccallcount=0, totaltime=0.000113794, inlinetime=0.000113794), _lsprof.profiler_subentry(code=<code object collectFreeVars at 0x107541670, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 342>, callcount=636, reccallcount=0, totaltime=0.0067818060000000005, inlinetime=0.00042083800000000004), _lsprof.profiler_subentry(code=<code object formulaRekSkolemize at 0x107546a50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 517>, callcount=636, reccallcount=0, totaltime=0.013448960000000001, inlinetime=0.000688344)]"
191,formulaCNFSplit,640,636,0,0.007688370000000001,0.0014834560000000002,"<code object formulaCNFSplit at 0x107540500, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 640>","[_lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=705, reccallcount=0, totaltime=0.000193902, inlinetime=0.000193902), _lsprof.profiler_subentry(code=<code object getMatrix at 0x1074dbde0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 200>, callcount=636, reccallcount=0, totaltime=0.000341497, inlinetime=0.00024292900000000002), _lsprof.profiler_subentry(code=<code object conj2List at 0x107677e10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 211>, callcount=636, reccallcount=0, totaltime=0.000191747, inlinetime=0.00014032900000000002), _lsprof.profiler_subentry(code=<code object disj2List at 0x1077d8030, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 219>, callcount=705, reccallcount=0, totaltime=0.00025782400000000003, inlinetime=0.00018525800000000002), _lsprof.profiler_subentry(code=<code object __init__ at 0x10769a2b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clauses.py"", line 69>, callcount=705, reccallcount=0, totaltime=0.005219944000000001, inlinetime=0.0007684850000000001)]"
223,addFormula,111,636,0,0.000417758,0.000283565,"<code object addFormula at 0x1076934b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/fofspec.py"", line 111>","[_lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=636, reccallcount=0, totaltime=0.000134193, inlinetime=0.000134193)]"
208,setInputDeriv,87,636,0,0.000712245,0.0006229730000000001,"<code object setInputDeriv at 0x10761f730, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 87>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x10772f870, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 174>, callcount=636, reccallcount=0, totaltime=8.927200000000001e-05, inlinetime=8.927200000000001e-05)]"
271,atomIsConstTrue,113,427,0,0.0014138660000000002,0.000162284,"<code object atomIsConstTrue at 0x1077b06c0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 113>","[_lsprof.profiler_subentry(code=<code object termEqual at 0x1077c4350, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 173>, callcount=427, reccallcount=0, totaltime=0.001251582, inlinetime=0.000398217)]"
241,isPropConst,136,312,0,0.001065802,0.00019062000000000001,"<code object isPropConst at 0x107746420, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 136>","[_lsprof.profiler_subentry(code=<code object isLiteral at 0x1077b1f20, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=312, reccallcount=0, totaltime=3.3528e-05, inlinetime=3.3528e-05), _lsprof.profiler_subentry(code=<code object isPropFalse at 0x107757b90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 223>, callcount=98, reccallcount=0, totaltime=0.00040520300000000003, inlinetime=7.5585e-05), _lsprof.profiler_subentry(code=<code object isPropTrue at 0x107757a00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 213>, callcount=98, reccallcount=0, totaltime=0.000436451, inlinetime=8.295600000000001e-05)]"
245,isPropTrue,213,235,0,0.00105389,0.00019949300000000002,"<code object isPropTrue at 0x107757a00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 213>","[_lsprof.profiler_subentry(code=<code object isNegative at 0x1077b0990, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 184>, callcount=235, reccallcount=0, totaltime=2.6555000000000002e-05, inlinetime=2.6555000000000002e-05), _lsprof.profiler_subentry(code=<code object isPositive at 0x1077b0a80, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 190>, callcount=235, reccallcount=0, totaltime=3.0202000000000003e-05, inlinetime=3.0202000000000003e-05), _lsprof.profiler_subentry(code=<code object atomIsConstTrue at 0x1077b06c0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 113>, callcount=235, reccallcount=0, totaltime=0.0007976400000000001, inlinetime=9.008100000000001e-05)]"
329,formulaTopSimplify,175,204,0,0.0035051210000000004,0.00022923300000000002,"<code object formulaTopSimplify at 0x1456c5400, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 175>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x1077b1a70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=45, reccallcount=0, totaltime=6.452e-06, inlinetime=6.452e-06), _lsprof.profiler_subentry(code=<code object isPropConst at 0x107746420, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 136>, callcount=312, reccallcount=0, totaltime=0.001065802, inlinetime=0.00019062000000000001), _lsprof.profiler_subentry(code=<code object isLiteral at 0x1077b1f20, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=46, reccallcount=0, totaltime=5.0460000000000005e-06, inlinetime=5.0460000000000005e-06), _lsprof.profiler_subentry(code=<code object isEqual at 0x1075401b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 246>, callcount=78, reccallcount=0, totaltime=0.000208249, inlinetime=2.275e-05), _lsprof.profiler_subentry(code=<code object collectFreeVars at 0x107541670, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 342>, callcount=35, reccallcount=0, totaltime=0.001224712, inlinetime=5.6254e-05), _lsprof.profiler_subentry(code=<code object negate at 0x107774db0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 287>, callcount=45, reccallcount=0, totaltime=0.0007656270000000001, inlinetime=6.284e-05)]"
299,get_neighbours,95,199,0,0.49330395800000004,0.156743924,"<code object get_neighbours at 0x1078083b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 95>","[_lsprof.profiler_subentry(code=<code object <lambda> at 0x1077b2d30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 98>, callcount=996194, reccallcount=0, totaltime=0.336560034, inlinetime=0.24950708600000002)]"
277,isBound,111,156,0,4.7457e-05,4.7457e-05,"<code object isBound at 0x1077b0f30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 111>",
255,negate,287,137,0,0.002115336,0.00018274,"<code object negate at 0x107774db0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 287>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x107774c00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 133>, callcount=137, reccallcount=0, totaltime=0.00020375200000000002, inlinetime=8.0746e-05), _lsprof.profiler_subentry(code=<code object isPropFalse at 0x107757b90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 223>, callcount=137, reccallcount=0, totaltime=0.000576661, inlinetime=0.00011129600000000001), _lsprof.profiler_subentry(code=<code object isPropTrue at 0x107757a00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 213>, callcount=137, reccallcount=0, totaltime=0.000617439, inlinetime=0.00011653700000000001), _lsprof.profiler_subentry(code=<code object termCopy at 0x107693870, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 187>, callcount=137, reccallcount=0, totaltime=0.0005347440000000001, inlinetime=0.000188691)]"
206,modifyBinding,129,104,0,0.000161752,0.000103004,"<code object modifyBinding at 0x1076123f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 129>","[_lsprof.profiler_subentry(code=<code object isBound at 0x1077b0f30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 111>, callcount=156, reccallcount=0, totaltime=4.7457e-05, inlinetime=4.7457e-05), _lsprof.profiler_subentry(code=<code object value at 0x1077a4690, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 101>, callcount=52, reccallcount=0, totaltime=1.1291e-05, inlinetime=1.1291e-05)]"
264,freshVar,232,52,0,6.0623000000000006e-05,6.0623000000000006e-05,"<code object freshVar at 0x1077acc10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 232>",
195,parseQuantified,365,35,15,0.029766207000000003,0.000105122,"<code object parseQuantified at 0x107541940, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 365>","[_lsprof.profiler_subentry(code=<code object TestTok at 0x107675a50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>, callcount=35, reccallcount=0, totaltime=0.000437087, inlinetime=4.4335e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x1077b1a70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=35, reccallcount=0, totaltime=4.957e-06, inlinetime=4.957e-06), _lsprof.profiler_subentry(code=<code object CheckTok at 0x1077445f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 236>, callcount=35, reccallcount=0, totaltime=0.0007502510000000001, inlinetime=1.1626e-05), _lsprof.profiler_subentry(code=<code object AcceptTok at 0x107679570, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 247>, callcount=55, reccallcount=0, totaltime=0.000908336, inlinetime=2.979e-05), _lsprof.profiler_subentry(code=<code object parseTerm at 0x103774f00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 132>, callcount=35, reccallcount=0, totaltime=0.00027683, inlinetime=2.8657e-05), _lsprof.profiler_subentry(code=<code object parseUnitaryFormula at 0x107541ea0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 383>, callcount=20, reccallcount=0, totaltime=0.027283624000000003, inlinetime=4.2739000000000005e-05), _lsprof.profiler_subentry(code=<code object parseQuantified at 0x107541940, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 365>, callcount=15, reccallcount=8, totaltime=0.007512126, inlinetime=4.375e-05)]"
207,parseAssocFormula,408,18,0,0.015472581000000001,0.000107552,"<code object parseAssocFormula at 0x1076128d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 408>","[_lsprof.profiler_subentry(code=<code object AcceptLit at 0x107679240, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 278>, callcount=58, reccallcount=0, totaltime=0.000305252, inlinetime=3.6546000000000006e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x1077b1a70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=58, reccallcount=0, totaltime=8.909e-06, inlinetime=8.909e-06), _lsprof.profiler_subentry(code=<code object TestLit at 0x1074d97d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 257>, callcount=76, reccallcount=0, totaltime=0.00023208000000000001, inlinetime=4.8245e-05), _lsprof.profiler_subentry(code=<code object parseUnitaryFormula at 0x107541ea0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 383>, callcount=58, reccallcount=0, totaltime=0.014775334000000001, inlinetime=0.00012649000000000002), _lsprof.profiler_subentry(code=<code object LookLit at 0x107760230, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 215>, callcount=18, reccallcount=0, totaltime=4.3454e-05, inlinetime=6.16e-06)]"
234,__init__,49,5,0,1.6125000000000002e-05,1.6125000000000002e-05,"<code object __init__ at 0x10772fa50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clausesets.py"", line 49>",
189,tptpLexer,49,4,0,0.002205958,4.3208000000000004e-05,"<code object tptpLexer at 0x10753f160, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/fofspec.py"", line 49>","[_lsprof.profiler_subentry(code=""<method 'close' of '_io.TextIOWrapper' objects>"", callcount=3, reccallcount=0, totaltime=0.000100166, inlinetime=0.000100166), _lsprof.profiler_subentry(code=""<method 'read' of '_io.TextIOWrapper' objects>"", callcount=3, reccallcount=0, totaltime=0.0016208750000000001, inlinetime=0.001589167), _lsprof.profiler_subentry(code=<code object __init__ at 0x107760130, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 186>, callcount=3, reccallcount=0, totaltime=2.4418000000000002e-05, inlinetime=2.4418000000000002e-05), _lsprof.profiler_subentry(code=<code object dirname at 0x100879890, file ""<frozen posixpath>"", line 175>, callcount=3, reccallcount=0, totaltime=2.4625000000000002e-05, inlinetime=1.3582000000000001e-05), _lsprof.profiler_subentry(code=""<method '__exit__' of 'sqlite3.Connection' objects>"", callcount=0, reccallcount=0, totaltime=0.0, inlinetime=0.0), _lsprof.profiler_subentry(code=<code object join at 0x134e22030, file ""<frozen posixpath>"", line 71>, callcount=3, reccallcount=0, totaltime=1.6708e-05, inlinetime=1.1205e-05), _lsprof.profiler_subentry(code='<built-in method _io.open>', callcount=3, reccallcount=0, totaltime=0.000305583, inlinetime=0.00030125000000000003), _lsprof.profiler_subentry(code=<code object _rebuild_io_state at 0x101ba6870, file ""/Users/jannisgehring/VSCode/coursework-pyres/.venv/lib/python3.13/site-packages/zmq/eventloop/zmqstream.py"", line 663>, callcount=1, reccallcount=0, totaltime=0.00010395800000000001, inlinetime=8.207000000000001e-06), _lsprof.profiler_subentry(code='<built-in method posix.getcwd>', callcount=0, reccallcount=0, totaltime=0.0, inlinetime=0.0)]"
